Risk_group,Risk_factor,No_of_reports,,
IDP/Displacement,Displacement,5,,
IDP/Displacement,IDP camp,4,,
IDP/Displacement,Kasese IDP camp,2,,
IDP/Displacement,Adjacent to port,1,,
Socio-cultural,Funeral,2,,
Food/Water,Water shortage/access,14,,
Food/Water,Poor water quality ,3,,
Food/Water,Street food,1,,
Food/Water,Contaminated wells,2,,
Environmental,Contaminated river ,4,,
Environmental,Heavy rainfall,8,,
Rural/Urban,Rural,1,,
Sanitation & Hygiene,Hygiene,7,,
Sanitation & Hygiene,Sanitation,14,,
Sanitation & Hygiene,Handwashing,2,,
Education,Poor cholera education,2,,
Occupation,Caring for sick,1,,
Occupation,Miners,3,,
Occupation,Fishing,1,,
Occupation,Trade,1,,
Household/Setting,Living on islets,2,,
Household/Setting,Military camp,1,,
Household/Setting,Prison,1,,
Household/Setting,Overcrowding,1,,
Household/Setting,Poor infrastructure ,1,,
Conflict ,Active conflict,9,,
Healthcare,Lack of supplies/resources,5,,
Healthcare,Exceed hospital capacity,1,,