Start_age,End_age,Cases,Group,
0,4,"1,962",Child,
0,10,937,Child,
1,5,460,Child,
1,20,865,Child,
0,2,"2,602",Child,
2,4,"7,651",Child,
0,5,"5,418",Child,
5,9,"1,211",Child,
5,10,"8,068",Child,
5,14,373,Juveniles,
5,17,"4,680",Juveniles,
10,14,"3,485",Juveniles,
10,19,730,Juveniles,
11,20,108,Juveniles,
13,25,495,Juveniles,
0,15,710,Child,
15,70,"21,104",Adult,
15,29,430,Adult,
15,34,437,Adult,
18,44,"5,015",Adult,
20,70,"1,628",Adult,
20,29,15,Adult,
21,30,110,Adult,
21,40,360,Adult,
25,70,721,Adult,
30,70,408,Adult,
31,40,63,Adult,
45,65,"1,282",Elderly,
50,70,17,Elderly,
65,70,297,Elderly,
