Outbreak ID,Date,Year,Province ,Territory ,Health Zone,Cases,Deaths,CFR (%),Population,"Cases/100,000","Deaths/100,000"
COD12-1-1-1,1 Jan,2012,Nord-Kivu,,,,,,,,
COD12-1-1-1,1 Jan,2012,Sud-Kivu,,,,,,,,
COD12-1-1-1,1 Jan,2012,Haut-Katanga ,,,,,,,,
COD12-1-1-1,1 Jan,2012,Equateur ,,,,,,,,
COD12-1-1-1,1 Jan,2012,Kongo-Central,,,,,,,,
COD12-1-1-1,1 Jan,2012,Maï-Ndombe,,,,,,,,
COD12-1-1-1,1 Jan,2012,Kinshasa,,,,,,,,
COD12-1-1-2,1 Jan,2012,Ituri,,,"4,696",,,"69,020,747",6.8038,
COD12-1-5-1,5 Jan,2012,Sud-Kivu,Uvira,Sange,48,2,4.167,"69,020,747",0.0695,0.0029
COD12-1-5-1,5 Jan,2012,Ituri,,,161,3,1.863,"69,020,747",0.2333,0.0043
COD12-1-13-1,13 Jan,2012,Sud-Kivu,,,"1,633",14,0.857,"69,020,747",2.3660,0.0203
COD12-1-13-2,13 Jan,2012,Tshopo,,,200,8,4.000,"69,020,747",0.2898,0.0116
COD12-1-13-2,13 Jan,2012,Ituri,,,13,,,"69,020,747",0.0188,
COD12-1-13-2,13 Jan,2012,,Bunia,,,,,,,
COD12-1-13-2,13 Jan,2012,,Djugu,,,,,,,
COD12-1-19-1,19 Jan,2012,Ituri,,,50,4,8.000,"69,020,747",0.0724,0.0058
COD12-1-19-1,19 Jan,2012,,Koga,,,,,,,
COD12-1-19-1,19 Jan,2012,,Tchomia,,,,,,,
COD12-1-20-1,20 Jan,2012,,,,"8,092",436,5.388,"69,020,747",11.7240,0.6317
COD12-1-20-1,20 Jan,2012,Equateur ,Maï-Ndombe,,,,,,,
COD12-1-20-1,20 Jan,2012,Ituri,,,519,22,4.239,"69,020,747",0.7519,0.0319
COD12-1-20-1,20 Jan,2012,Kinshasa,,,351,,,"69,020,747",0.5085,
COD12-1-20-1,20 Jan,2012,Sud-Kivu,,,"13,612",148,1.087,"69,020,747",19.7216,0.2144
COD12-1-20-1,20 Jan,2012,Sud-Kivu,Bukavu,,150,,,"69,020,747",0.2173,
COD12-1-27-1,27 Jan,2012,,,,"22,000",584,2.655,"69,020,747",31.8745,0.8461
COD12-1-30-1,30 Jan,2012,Kinshasa,,,"1,100",,,"69,020,747",1.5937,
COD12-2-12-1,2 Feb,2012,,,,"26,000",644,2.477,"69,020,747",37.6698,0.9331
COD12-2-4-1,4 Feb,2012,Nord-Kivu,Beni,Kasindi,23,2,8.696,"69,020,747",0.0333,0.0029
COD12-2-6-1,6 Feb,2012,Kongo-Central,,,,,,,,
COD12-2-6-1,6 Feb,2012,Kongo-Central,Moanda,,50,,,"69,020,747",0.0724,
COD12-2-6-1,6 Feb,2012,Kongo-Central,Kitona,,2,1,50.000,"69,020,747",0.0029,0.0014
COD12-2-18-1,18 Feb,2012,Equateur ,,,4,,,"69,020,747",0.0058,
COD12-2-18-1,18 Feb,2012,Equateur ,Makanza,,2,,,"69,020,747",0.0029,
COD12-2-18-1,18 Feb,2012,Equateur ,,,2,,,"69,020,747",0.0029,
COD12-2-18-1,18 Feb,2012,Kongo-Central,,,124,5,4.032,"69,020,747",0.1797,0.0072
COD12-2-18-1,18 Feb,2012,Ituri,Bunia,,"1,155",30,2.597,"69,020,747",1.6734,0.0435
COD12-2-18-1,18 Feb,2012,Ituri,Djugu,Tchomia,893,,,"69,020,747",1.2938,
COD12-3-1-1,1 Mar,2012,,,,600,40,6.667,"69,020,747",0.8693,0.0580
COD12-3-1-1,1 Mar,2012,Ituri,Bunia,,,,,,,
COD12-3-1-1,1 Mar,2012,Tshopo,,,,,,,,
COD12-3-8-1,8 Mar,2012,Nord-Kivu,Goma,,,50,,"69,020,747",,0.0724
COD12-4-1-1,1 Apr,2012,Tshopo,,,30,6,20.000,"69,020,747",0.0435,0.0087
COD12-4-4-1,4 Apr,2012,,,,"8,000",,,"69,020,747",11.5907,
COD12-4-4-1,4 Apr,2012,Sud-Kivu,,,"2,200",,,"69,020,747",3.1874,
COD12-4-9-1,9 Apr,2012,Sud-Kivu,,,"2,214",14,0.632,"69,020,747",3.2077,0.0203
COD12-4-9-1,9 Apr,2012,Maï-Ndombe,,,528,16,3.030,"69,020,747",0.7650,0.0232
COD12-4-9-1,9 Apr,2012,Kongo-Central,,,379,8,2.111,"69,020,747",0.5491,0.0116
COD12-4-9-1,9 Apr,2012,Kinshasa,,,367,10,2.725,"69,020,747",0.5317,0.0145
COD12-4-10-1,10 Apr,2012,Equateur ,Mbandaka,,92,5,5.435,"69,020,747",0.1333,0.0072
COD12-5-18-1,18 May,2012,Equateur ,,,"12,291",244,1.985,"69,020,747",17.8077,0.3535
COD12-6-1-1,1 Jun,2012,,,,"15,351",358,2.332,"69,020,747",22.2411,0.5187
COD12-6-5-1,5 Jun,2012,Kongo-Central,,,3,,,"69,020,747",0.0043,
COD12-6-8-1,8 Jun,2012,,,,"19,100",400,2.094,"69,020,747",27.6728,0.5795
COD12-6-26-1,26 Jun,2012,Kinshasa,Bumbu,,13,2,15.385,"69,020,747",0.0188,0.0029
COD12-6-27-1,27 Jun,2012,Sud-Kivu,Goma,Rwanguba,150,,,"69,020,747",0.2173,
COD12-7-5-1,5 Jul,2012,Kongo-Central,,,934,16,1.713,"69,020,747",1.3532,0.0232
COD12-7-16-1,16 Jul,2012,Equateur ,,,"2,181",132,6.052,"69,020,747",3.1599,0.1912
COD12-7-23-1,23 Jul,2012,Nord-Kivu,,,368,,,"69,020,747",0.5332,
COD12-7-31-1,31 Jul,2012,Kongo-Central,Matadi,,103,2,1.942,"69,020,747",0.1492,0.0029
COD12-8-17-1,17 Aug,2012,Nord-Kivu,Walikale,,100,4,4.000,"69,020,747",0.1449,0.0058
COD12-8-21-1,21 Aug,2012,Nord-Kivu,Rutshuru,Vitshumbi ,52,1,1.923,"69,020,747",0.0753,0.0014
COD12-9-6-1,6 Sep,2012,Kongo-Central,,,48,,,"69,020,747",0.0695,
COD12-9-7-1,7 Sep,2012,Tshopo,Djugu,Tchomia,30,1,3.333,"69,020,747",0.0435,0.0014
COD12-9-13-1,13 Sep,2012,Haut-Katanga,Malemba-Nkulu,,59,7,11.864,"69,020,747",0.0855,0.0101
COD12-12-18-1,18 Dec,2012,Haut-Katanga,,,90,1,1.111,"69,020,747",0.1304,0.0014
COD12-12-18-1,18 Dec,2012,,Kalemie,,,,,,,
COD12-12-18-1,18 Dec,2012,,Nyemba,,,,,,,
COD13-1-1-1,1 Jan,2013,Haut-Katanga ,,,"8,441",,,"71,358,807",11.8290,
COD13-1-24-1,24 Jan,2013,Haut-Katanga,Lubumbashi,,350,8,2.286,"71,358,807",0.4905,0.0112
COD13-2-2-1,2 Feb,2013,Nord-Kivu,Goma,,6,1,16.667,"71,358,807",0.0084,0.0014
COD13-2-5-1,5 Feb,2013,Haut-Katanga,Lubumbashi,,"2,300",76,3.304,"71,358,807",3.2231,0.1065
COD13-4-11-1,11 Apr,2013,Ituri,Mambasa,Niania,7,2,28.571,"71,358,807",0.0098,0.0028
COD13-4-13-1,13 Apr,2013,Sud-Kivu,Walikale,Kamanyola,22,4,18.182,"71,358,807",0.0308,0.0056
COD13-3-14-1,14 May,2013,Haut-Katanga,,,"10,000",250,2.500,"71,358,807",14.0137,0.3503
COD13-3-14-1,14 May,2013,Haut-Katanga,Lubumbashi,,"6,000",58,0.967,"71,358,807",8.4082,0.0813
COD13-3-14-1,14 May,2013,Haut-Katanga,Kinkondja ,Bukama,"2,000",46,2.300,"71,358,807",2.8027,0.0645
COD13-3-14-1,14 May,2013,Haut-Katanga,Pweto ,,500,34,6.800,"71,358,807",0.7007,0.0476
COD13-6-1-1,1 Jun,2013,Haut-Katanga,Likasi,,894,34,3.803,"71,358,807",1.2528,0.0476
COD13-7-19-1,29 Jul,2013,Ituri,Mambasa,Niania,10,5,50.000,"71,358,807",0.0140,0.0070
COD13-8-21-1,21 Aug,2013,Sud-Kivu,Kalehe,Minova,19,,,"71,358,807",0.0266,
COD13-9-11-1,11 Sep,2013,Sud-Kivu,Kalehe,Minova,107,,,"71,358,807",0.1499,
COD13-10-11-1,11 Oct,2013,Tanganyika,Kalemie,,228,,,"71,358,807",0.3195,
COD13-11-19-1,10 Nov,2013,Sud-Kivu,Baraka,,50,,,"71,358,807",0.0701,
COD13-11-27-1,27 Nov,2013,Sud-Kivu,Fizi,,125,,,"71,358,807",0.1752,
COD13-11-29-1,29 Nov,2013,Haut-Katanga,Likasi,,894,34,3.803,"71,358,807",1.2528,0.0476
COD13-12-7-1,7 Dec,2013,Sud-Kivu,Bukavu,Kadutu,132,17,12.879,"71,358,807",0.1850,0.0238
COD13-12-12-1,12 Dec,2013,Haut-Katanga,Likasi,,438,13,2.968,"71,358,807",0.6138,0.0182
COD13-12-14-1,14 Dec,2013,Haut-Katanga,Lubumbashi,,42,1,2.381,"71,358,807",0.0589,0.0014
COD14-1-1-1,1 Jan,2014,Haut-Lomami,,,"4,644",,,"73,767,447",6.2955,
COD14-1-8-1,8 Jan,2014,Sud-Kivu,Uvira,Sange,80,2,2.500,"73,767,447",0.1084,0.0027
COD14-1-17-1,17 Jan,2014,Sud-Kivu,Uvira,Sange,224,3,1.339,"73,767,447",0.3037,0.0041
COD14-2-12-1,12 Feb,2014,Haut-Katanga,Bukama,,111,3,2.703,"73,767,447",0.1505,0.0041
COD14-2-28-1,28 Feb,2014,Haut-Katanga,,,"1,100",,,"73,767,447",1.4912,
COD14-2-28-1,28 Feb,2014,Haut-Katanga,Kilwa,,74,,,"73,767,447",0.1003,
COD14-2-28-1,28 Feb,2014,Haut-Katanga,Fungurume,,10,,,"73,767,447",0.0136,
COD14-4-24-1,24 Apr,2014,Haut-Katanga,Likasi,,"1,054",43,4.080,"73,767,447",1.4288,0.0583
COD14-5-20-1,20 May,2014,Sud-Kivu,Baraka,,50,0,0.000,"73,767,447",0.0678,
COD14-6-2-1,2 Jun,2014,Sud-Kivu,Fizi,,52,,,"73,767,447",0.0705,
COD14-7-18-1,18 Jul,2014,Haut-Katanga,Kimwenze,,91,25,27.473,"73,767,447",0.1234,0.0339
COD14-8-25-1,25 Aug,2014,Haut-Katanga,,,500,177,35.400,"73,767,447",0.6778,0.2399
COD14-9-12-1,12 Sep,2014,Sud-Kivu,Uvira,Sange,72,1,1.389,"73,767,447",0.0976,0.0014
COD14-12-18-1,18 Dec,2014,Haut-Katanga,,,"8,700",249,2.862,"73,767,447",11.7938,0.3375
COD15-1-13-1,13 Jan,2015,Sud-Kivu,Uvira,Kiliba,14,1,7.143,"76,244,544",0.0184,0.0013
COD15-1-15-1,15 Jan,2015,,,,"53,037","1,145",2.159,"76,244,544",69.5617,1.5017
COD15-2-11-1,11 Feb,2015,Haut-Katanga,Ankoro,,3,1,33.333,"76,244,544",0.0039,0.0013
COD15-3-4-1,4 Mar,2015,Haut-Katanga,,,"1,500",35,2.333,"76,244,544",1.9674,0.0459
COD15-4-2-1,4 Apr,2015,Haut-Katanga,,,"2,000",37,1.850,"76,244,544",2.6231,0.0485
COD15-9-1-1,1 Sep,2015,Congo River,,,"25,422",,,"76,244,544",33.3427,
COD15-9-7-1,7 Sep,2015,Maniema,,,697,37,5.308,"76,244,544",0.9142,0.0485
COD15-9-7-1,7 Sep,2015,Ituri,,,269,,,"76,244,544",0.3528,
COD15-9-27-1,27 Sep,2015,Maniema,,,"3,000",82,2.733,"76,244,544",3.9347,0.1075
COD15-9-27-1,27 Sep,2015,,Kindu,,,,,,,
COD15-9-27-1,27 Sep,2015,,Kailo,,,,,,,
COD15-9-27-1,27 Sep,2015,,Alunguli,,,,,,,
COD15-9-27-1,27 Sep,2015,Tshopo,,,"1,000",,,"76,244,544",1.3116,
COD15-10-1-1,1 Oct,2015,Tshopo,,Kisangani Prison,40,4,10.000,"76,244,544",0.0525,0.0052
COD15-10-5-1,5 Oct,2015,Maniema,Kindu,,"2,420",67,2.769,"76,244,544",3.1740,0.0879
COD15-12-10-1,10 Dec,2015,Haut-Katanga,,Mura Military Centre,300,10,3.333,"76,244,544",0.3935,0.0131
COD15-12-15-1,15 Dec,2015,,,,"19,705",,,"76,244,544",25.8445,
COD15-12-15-1,15 Dec,2015,Sud-Kivu,,,"4,906",,,"76,244,544",6.4346,
COD15-12-15-1,15 Dec,2015,Haut-Katanga ,,,"4,565",,,"76,244,544",5.9873,
COD15-12-15-1,15 Dec,2015,Maniema,,,"3,971",,,"76,244,544",5.2082,
COD15-12-15-1,15 Dec,2015,Nord-Kivu,,,"3,294",,,"76,244,544",4.3203,
COD15-12-15-1,15 Dec,2015,Tshopo,,,"2,969",,,"76,244,544",3.8940,
COD15-12-21-1,21 Dec,2015,Ituri,,,180,,,"76,244,544",0.2361,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,,,180,,,"76,244,544",0.2361,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,Katanda,Nyemba,75,,,"76,244,544",0.0984,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,Moba,,44,,,"76,244,544",0.0577,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,Kalemie,,39,,,"76,244,544",0.0512,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,Bukama,,17,,,"76,244,544",0.0223,
COD15-12-21-1,21 Dec,2015,Haut-Katanga,Lubumbashi,Likasi,21,,,"76,244,544",0.0275,
COD15-12-21-1,21 Dec,2015,Ituri,Irumu,Nyarambe,95,,,"76,244,544",0.1246,
COD16-1-1-1,1 Jan,2016,Haut-Katanga,,,85,3,3.529,"78,789,127",0.1079,0.0038
COD16-1-7-1,7 Jan,2016,Haut-Katanga,,,151,7,4.636,"78,789,127",0.1917,0.0089
COD16-1-18-1,18 Jan,2016,,,,460,3,0.652,"78,789,127",0.5838,0.0038
COD16-1-25-1,25 Jan,2016,,,,271,2,0.738,"78,789,127",0.3440,0.0025
COD16-3-11-1,11 Mar,2016,Tshopo,,,300,30,10.000,"78,789,127",0.3808,0.0381
COD16-3-11-1,11 Mar,2016,Tshopo,Basoko,,340,30,8.824,"78,789,127",0.4315,0.0381
COD16-3-11-1,11 Mar,2016,Tshopo,Kisangani,,10,,,"78,789,127",0.0127,
COD16-3-11-1,11 Mar,2016,Tshopo,Yahuma,,18,5,27.778,"78,789,127",0.0228,0.0063
COD16-3-28-1,28 Mar,2016,Haut-Lomami,Bukama,,27,0,0.000,"78,789,127",0.0343,
COD16-3-28-1,28 Mar,2016,Haut-Lomami,Kabondo-Dianda,,25,0,0.000,"78,789,127",0.0317,
COD16-3-28-1,28 Mar,2016,Haut-Lomami,Mwenga, Butuma,12,0,0.000,"78,789,127",0.0152,
COD16-3-28-1,28 Mar,2016,Haut-Lomami,Malemba-Nkulu,,5,1,20.000,"78,789,127",0.0063,0.0013
COD16-3-28-1,28 Mar,2016,Nord-Kivu,Rutshuru,,32,,,"78,789,127",0.0406,
COD16-3-28-1,28 Mar,2016,Nord-Kivu,Goma,,16,,,"78,789,127",0.0203,
COD16-3-28-1,28 Mar,2016,Nord-Kivu,Kalehe,Kirotshe,15,,,"78,789,127",0.0190,
COD16-4-7-1,7 Apr,2016,Kinshasa,Maluku,,6,1,16.667,"78,789,127",0.0076,0.0013
COD16-4-7-1,7 Apr,2016,Equateur ,,,6,2,33.333,"78,789,127",0.0076,0.0025
COD16-4-7-1,7 Apr,2016,Tshopo,,,319,5,1.567,"78,789,127",0.4049,0.0063
COD16-4-7-1,7 Apr,2016,Haut-Katanga,,,208,4,1.923,"78,789,127",0.2640,0.0051
COD16-4-7-1,7 Apr,2016,Haut-Lomami,,,199,4,2.010,"78,789,127",0.2526,0.0051
COD16-4-7-1,7 Apr,2016,Nord-Kivu,,,197,0,0.000,"78,789,127",0.2500,
COD16-4-7-1,7 Apr,2016,Sud-Kivu,,,222,1,0.450,"78,789,127",0.2818,0.0013
COD16-4-16-1,16 Apr,2016,Mongala,Bumba,,38,4,10.526,"78,789,127",0.0482,0.0051
COD16-5-9-1,9 May,2016,Kinshasa,,,14,2,14.286,"78,789,127",0.0178,0.0025
COD16-5-9-1,9 May,2016,Equateur ,,,219,,,"78,789,127",0.2780,
COD16-5-9-1,9 May,2016,Maï-Ndombe,,,32,,,"78,789,127",0.0406,
COD16-5-23-1,23 May,2016,Equateur ,,,258,25,9.690,"78,789,127",0.3275,0.0317
COD16-6-13-1,13 Jun,2016,Ituri,Irumu,Nyarambe,190,,,"78,789,127",0.2412,
COD16-6-27-1,27 Jun,2016,Tanganyika,,,130,2,1.538,"78,789,127",0.1650,0.0025
COD16-7-5-1,5 Jul,2016,Mongala,,,70,,,"78,789,127",0.0888,
COD16-7-5-1,5 Jul,2016,Kinshasa,,Limete,3,1,33.333,"78,789,127",0.0038,0.0013
COD16-7-5-1,5 Jul,2016,Nord-Ubangi,,Bili,387,35,9.044,"78,789,127",0.4912,0.0444
COD16-7-13-1,13 Jul,2016,Tanganyika,,,161,3,1.863,"78,789,127",0.2043,0.0038
COD16-7-13-1,13 Jul,2016,,Kalemie,,,,,,,
COD16-7-13-1,13 Jul,2016,Tanganyika,Katanda,Nyemba,121,,,"78,789,127",0.1536,
COD16-7-20-1,20 Jul,2016,Tshopo,,,306,15,4.902,"78,789,127",0.3884,0.0190
COD16-8-14-1,25 Aug,2016,Mongala,,Boso-Modanda,144,20,13.889,"78,789,127",0.1828,0.0254
COD16-8-29-1,29 Aug,2016,Kinshasa,,,6,,,"78,789,127",0.0076,
COD16-8-31-1,31 Aug,2016,,,,"16,860",446,2.645,"78,789,127",21.3989,0.5661
COD16-9-3-1,3 Sep,2016,,,,"18,000",500,2.778,"78,789,127",22.8458,0.6346
COD16-25-9-1,25 Sep,2016,Maniema,Kindu,,51,2,3.922,"78,789,127",0.0647,0.0025
COD16-10-21-1,21 Oct,2016,Equateur ,Mbandaka,,31,0,0.000,"78,789,127",0.0393,
COD16-10-28-1,28 Oct,2016,,,,"22,002",646,2.936,"78,789,127",27.9252,0.8199
COD16-10-28-1,28 Oct,2016,Nord-Ubangi,,,,,,,,
COD16-10-28-1,28 Oct,2016,Sud-Ubangi,,,,,,,,
COD16-10-28-1,28 Oct,2016,Equateur ,,,,,,,,
COD16-10-28-1,28 Oct,2016,Tshopo,,,,,,,,
COD16-10-28-1,28 Oct,2016,Mongala,,,,,,,,
COD16-10-28-1,28 Oct,2016,Maniema,,,,,,,,
COD16-10-28-1,28 Oct,2016,Maï-Ndombe,,,,,,,,
COD16-10-28-1,28 Oct,2016,Kinshasa,,,,,,,,
COD16-11-10-1,10 Nov,2016,Tanganyika,Pweto,Mwenge,141,11,7.801,"78,789,127",0.1790,0.0140
