Outbreak ID,Date,Year,Province ,Territory ,Health Zone,Cases,Deaths,CFR (%),Population,"Cases/100,000","Deaths/100,000"
COD16-12-28-1,28 Dec,2016,Kinshasa,,,123,10,8.130,"78,789,127",0.1561,0.0127
COD17-1-17-1,17 Jan,2017,Kinshasa,,,725,32,4.414,"81,398,764",0.8907,0.0393
COD17-2-21-1,21 Feb,2017,Bas-Uele,Aketi,,190,6,3.158,"81,398,764",0.2334,0.0074
COD17-3-2-1,2 Mar,2017,Kongo-Central,Matadi,,,,,,,
COD17-3-2-1,2 Mar,2017,Kongo-Central,,Molayi Prison,35,1,2.857,"81,398,764",0.0430,0.0012
COD17-3-2-1,2 Mar,2017,Kongo-Central,,Nzanza,20,3,15.000,"81,398,764",0.0246,0.0037
COD17-3-3-1,3 Mar,2017,,,,"5,829",203,3.483,"81,398,764",7.1610,0.2494
COD17-3-9-1,9 Mar,2017,,,,"3,635",103,2.834,"81,398,764",4.4657,0.1265
COD17-3-9-1,9 Mar,2017,Maniema,,,,,,,,
COD17-3-9-1,9 Mar,2017,Equateur ,,,,,,,,
COD17-3-9-1,9 Mar,2017,Mongala,,,,,,,,
COD17-3-9-1,9 Mar,2017,Bas-Uele,,,,,,,,
COD17-3-9-1,9 Mar,2017,Tanganyika,,,,,,,,
COD17-3-9-2,9 Mar,2017,Ituri,Mambasa,,219,29,13.242,"81,398,764",0.2690,0.0356
COD17-3-12-1,12 Mar,2017,,,,651,15,2.304,"81,398,764",0.7998,0.0184
COD17-3-12-1,12 Mar,2017,Ituri,,,,,,,,
COD17-3-12-1,12 Mar,2017,Sud-Kivu,,,,,,,,
COD17-3-12-1,12 Mar,2017,Tanganyika,,,,,,,,
COD17-3-12-1,12 Mar,2017,Maï-Ndombe,,,,,,,,
COD17-3-12-1,12 Mar,2017,Mongala,,,,,,,,
COD17-3-12-1,12 Mar,2017,Equateur ,,,,,,,,
COD17-3-12-1,12 Mar,2017,Kongo-Central,Matadi,Matadi Prison,,,,,,
COD17-3-14-1,14 Mar,2017,Equateur ,Mbandaka,,79,,,"81,398,764",0.0971,
COD17-3-23-1,23 Mar,2017,Sud-Kivu,Fizi ,,123,12,9.756,"81,398,764",0.1511,0.0147
COD17-4-9-1,9 Apr,2017,,,,321,10,3.115,"81,398,764",0.3944,0.0123
COD17-6-12-1,12 Jun,2017,Kinshasa,,Kokolo,85,,,"81,398,764",0.1044,
COD17-6-12-1,12 Jun,2017,Kongo-Central,,,"1,457",,,"81,398,764",1.7900,
COD17-6-12-1,12 Jun,2017,Kongo-Central,,Kimpese,973,20,2.055,"81,398,764",1.1953,0.0246
COD17-6-12-1,12 Jun,2017,Tanganyika,,,"2,706",,,"81,398,764",3.3244,
COD17-6-12-1,12 Jun,2017,Sud-Kivu,,,"1,410",,,"81,398,764",1.7322,
COD17-6-12-1,12 Jun,2017,Mongala,,,"1,371",,,"81,398,764",1.6843,
COD17-6-18-1,18 Jun,2017,,,,602,15,2.492,"81,398,764",0.7396,0.0184
COD17-6-18-1,18 Jun,2017,Haut-Lomami,,,,,,,,
COD17-6-18-1,18 Jun,2017,Tanganyika,,,,,,,,
COD17-6-18-1,18 Jun,2017,Kongo-Central,,,,,,,,
COD17-6-18-1,18 Jun,2017,Nord-Kivu,,,,,,,,
COD17-6-18-1,18 Jun,2017,Sud-Kivu,,,,,,,,
COD17-6-18-1,18 Jun,2017,Equateur ,,,,,,,,
COD17-6-18-1,18 Jun,2017,Kinshasa,,,,,,,,
COD17-7-1-1,1 Jul,2017,,,,"2,497",,,"81,398,764",3.0676,
COD17-7-1-1,1 Jul,2017,Kwilu,,,,,,,,
COD17-7-1-1,1 Jul,2017,Kwango,,,,,,,,
COD17-7-1-1,1 Jul,2017,Kasaï,,,,,,,,
COD17-7-1-1,1 Jul,2017,Haut-Lomami,,,,,,,,
COD17-7-1-1,1 Jul,2017,Sankuru,,,,,,,,
COD17-7-2-1,2 Jul,2017,,,,563,11,1.954,"81,398,764",0.6917,0.0135
COD17-7-3-1,3 Jul,2017,,,,"15,456",441,2.853,"81,398,764",18.9880,0.5418
COD17-7-3-1,3 Jul,2017,Nord-Kivu,,,"1,464",12,0.820,"81,398,764",1.7986,0.0147
COD17-8-13-1,13 Jul,2017,Nord-Kivu,Goma,Nyirangongo,578,4,0.692,"81,398,764",0.7101,0.0049
COD17-8-19-1,19 Jul,2017,Nord-Kivu,Goma,Nyirangongo,"1,168",2,0.171,"81,398,764",1.4349,0.0025
COD17-8-30-1,30 Jul,2017,,,,"1,090",11,1.009,"81,398,764",1.3391,0.0135
COD17-8-30-1,30 Jul,2017,Nord-Kivu,,,700,2,0.286,"81,398,764",0.8600,0.0025
COD17-8-30-1,30 Jul,2017,Sud-Kivu,,,108,0,0.000,"81,398,764",0.1327,
COD17-8-30-1,30 Jul,2017,Haut-Lomami,,,101,1,0.990,"81,398,764",0.1241,0.0012
COD17-8-30-1,30 Jul,2017,Kongo-Central,,,59,0,0.000,"81,398,764",0.0725,
COD17-8-30-1,30 Jul,2017,Tanganyika,,,49,1,2.041,"81,398,764",0.0602,0.0012
COD17-8-30-1,30 Jul,2017,Maï-Ndombe,,,20,1,5.000,"81,398,764",0.0246,0.0012
COD17-8-30-1,30 Jul,2017,Kinshasa,,,15,2,13.333,"81,398,764",0.0184,0.0025
COD17-9-1-1,1 Aug,2017,,,,"21,362",,,"81,398,764",26.2436,
COD17-9-1-1,1 Aug,2017,Nord-Kivu,,,,,,,,
COD17-9-1-1,1 Aug,2017,Sud-Kivu,,,,,,,,
COD17-9-1-1,1 Aug,2017,Tanganyika,,,,,,,,
COD17-8-8-1,8 Aug,2017,Nord-Kivu,Goma,,"3,140",117,3.726,"81,398,764",3.8576,0.1437
COD17-8-13-1,13 Aug,2017,Sud-Kivu,Fizi,,75,,,"81,398,764",0.0921,
COD17-8-17-1,17 Aug,2017,Sud-Kivu,Kalehe,Minova,230,,,"81,398,764",0.2826,
COD17-8-18-1,18 Aug,2017,Kwilu,,,100,16,16.000,"81,398,764",0.1229,0.0197
COD17-9-9-1,9 Sep,2017,,,,"27,881",568,2.037,"81,398,764",34.2524,0.6978
COD17-9-10-1,10 Sep,2017,,,,"1,761",21,1.193,"81,398,764",2.1634,0.0258
COD17-9-10-1,10 Sep,2017,Haut-Katanga,,,,,,,,
COD17-9-10-1,10 Sep,2017,Haut-Lomami,,,,,,,,
COD17-9-10-1,10 Sep,2017,Kongo-Central,,,,,,,,
COD17-9-10-1,10 Sep,2017,Kwilu,,,,,,,,
COD17-9-10-1,10 Sep,2017,Maï-Ndombe,,,,,,,,
COD17-9-10-1,10 Sep,2017,Maniema,,,,,,,,
COD17-9-10-1,10 Sep,2017,Nord-Kivu,,,559,,,"81,398,764",0.6867,
COD17-9-10-1,10 Sep,2017,Sud-Kivu,,,776,,,"81,398,764",0.9533,
COD17-9-10-1,10 Sep,2017,Tanganyika,,,,,,,,
COD17-9-10-1,10 Sep,2017,Mongala,,,,,,,,
COD17-9-11-1,11 Sep,2017,,,,"24,000",528,2.200,"81,398,764",29.4845,0.6487
COD17-10-1-1,1 Oct,2017,,,,"2,184",15,0.687,"81,398,764",2.6831,0.0184
COD17-10-1-1,1 Oct,2017,Nord-Kivu,,,937,1,0.107,"81,398,764",1.1511,0.0012
COD17-10-1-1,1 Oct,2017,Sud-Kivu,,,637,3,0.471,"81,398,764",0.7826,0.0037
COD17-10-1-1,1 Oct,2017,Tanganyika,,,409,7,1.711,"81,398,764",0.5025,0.0086
COD17-10-1-1,1 Oct,2017,Haut-Lomami,,,247,4,1.619,"81,398,764",0.3034,0.0049
COD17-10-1-1,1 Oct,2017,Kongo-Central,,,146,5,3.425,"81,398,764",0.1794,0.0061
COD17-10-4-1,4 Oct,2017,Haut-Lomami,,,"2,000",70,3.500,"81,398,764",2.4570,0.0860
COD17-10-15-1,15 Oct,2017,,,,"1,854",26,1.402,"81,398,764",2.2777,0.0319
COD17-10-15-1,15 Oct,2017,Nord-Kivu,,,733,6,0.819,"81,398,764",0.9005,0.0074
COD17-10-15-1,15 Oct,2017,Sud-Kivu,,,467,1,0.214,"81,398,764",0.5737,0.0012
COD17-10-15-1,15 Oct,2017,Tanganyika,,,217,2,0.922,"81,398,764",0.2666,0.0025
COD17-10-15-1,15 Oct,2017,Haut-Lomami,,,188,7,3.723,"81,398,764",0.2310,0.0086
COD17-10-15-1,15 Oct,2017,Kongo-Central,,,150,3,2.000,"81,398,764",0.1843,0.0037
COD17-10-15-1,15 Oct,2017,Maniema,,,48,3,6.250,"81,398,764",0.0590,0.0037
COD17-11-6-1,6 Nov,2017,Kasaï,,,"1,990",50,2.513,"81,398,764",2.4448,0.0614
COD17-11-17-1,17 Nov,2017,,,,"44,000",822,1.868,"81,398,764",54.0549,1.0098
COD17-11-17-1,17 Nov,2017,Kasaï,,,,,,,,
COD17-11-17-1,17 Nov,2017,Haut-Lomami,,,,,,,,
COD17-11-25-1,25 Nov,2017,Kinshasa,,,"1,022",43,4.207,"81,398,764",1.2555,0.0528
COD17-11-27-1,27 Nov,2017,Kinshasa,,,123,10,8.130,"81,398,764",0.1511,0.0123
COD18-1-20-1,20 Jan,2018,Ituri,,,536,17,3.172,"84,068,091",0.6376,0.0202
COD18-1-20-1,20 Jan,2018,,Djugu,Tchomia,,,,,,
COD18-1-20-1,20 Jan,2018,,Gety,,,,,,,
COD18-1-20-1,20 Jan,2018,,Angumu,,,,,,,
COD18-1-20-1,20 Jan,2018,,Irumu,Nyarambe,,,,,,
COD18-2-9-1,9 Feb,2018,Kinshasa,,,997,41,4.112,"84,068,091",1.1859,0.0488
COD18-2-9-1,9 Feb,2018,Kinshasa,Binza-Météo,,429,,,"84,068,091",0.5103,
COD18-2-9-1,9 Feb,2018,Kinshasa,Kintambo,,174,,,"84,068,091",0.2070,
COD18-2-9-1,9 Feb,2018,Kinshasa,Limete,,162,,,"84,068,091",0.1927,
COD18-2-12-1,12 Feb,2018,Kasaï-Oriental ,Mbuji-Mayi,,"5,854",277,4.732,"84,068,091",6.9634,0.3295
COD18-2-18-1,18 Feb,2018,Mongala,,,,1,,"84,068,091",,0.0012
COD18-3-2-1,2 Mar,2018,Kinshasa,,,"1,065",43,4.038,"84,068,091",1.2668,0.0511
COD18-3-4-1,4 Mar,2018,Kasaï-Oriental ,,,90,13,14.444,"84,068,091",0.1071,0.0155
COD18-3-25-1,25 Mar,2018,,,,497,10,2.012,"84,068,091",0.5912,0.0119
COD18-3-25-1,25 Mar,2018,Maï-Ndombe,,,84,,,"84,068,091",0.0999,
COD18-3-25-1,25 Mar,2018,Nord-Kivu,,,77,,,"84,068,091",0.0916,
COD18-3-25-1,25 Mar,2018,Equateur ,,,73,,,"84,068,091",0.0868,
COD18-3-25-1,25 Mar,2018,Sud-Kivu,,,58,,,"84,068,091",0.0690,
COD18-3-25-1,25 Mar,2018,Kongo-Central,,,56,,,"84,068,091",0.0666,
COD18-3-25-1,25 Mar,2018,Kinshasa,,,26,0,0.000,"84,068,091",0.0309,
COD18-3-25-1,25 Mar,2018,Kasaï-Oriental ,Mbuji-Mayi,,20,,,"84,068,091",0.0238,
COD18-4-23-1,23 Apr,2018,,,,271,,,"84,068,091",0.3224,
COD18-4-30-1,30 Apr,2018,,,,321,,,"84,068,091",0.3818,
COD18-6-5-1,5 Jun,2018,Kasaï-Oriental ,Mbuji-Mayi,,645,33,5.116,"84,068,091",0.7672,0.0393
COD18-8-9-1,9 Aug,2018,Kasaï-Oriental ,Beni,Kasana,667,32,4.798,"84,068,091",0.7934,0.0381
COD18-8-17-1,17 Aug,2018,Kasaï-Oriental ,,,"2,100",125,5.952,"84,068,091",2.4980,0.1487
COD18-9-16-1,16 Sep,2018,Equateur ,Lukolela,,30,,,"84,068,091",0.0357,
COD18-10-1-1,1 Oct,2018,Kasaï-Oriental ,,,"4,780",249,5.209,"84,068,091",5.6859,0.2962
COD18-11-11-1,11 Nov,2018,Tanganyika,,,"2,546",25,0.982,"84,068,091",3.0285,0.0297
COD18-11-14-1,14 Nov,2018,,,,"25,000",857,3.428,"84,068,091",29.7378,1.0194
COD18-11-14-1,14 Nov,2018,Kasaï-Oriental ,,,,,,,,
COD18-11-14-1,14 Nov,2018,Haut-Lomami,,,,,,,,
COD18-11-14-1,14 Nov,2018,Sud-Kivu,,,,,,,,
COD18-11-14-1,14 Nov,2018,Tanganyika,,,,,,,,
COD18-11-14-1,14 Nov,2018,Haut-Katanga,,,,,,,,
COD18-22-23-1,23 Nov,2018,Haut-Katanga,Pweto,,16,,,"84,068,091",0.0190,
COD19-1-19-1,19 Jan,2019,Haut-Katanga,Lubumbashi,,"1,304",64,4.908,"86,790,567",1.5025,0.0737
COD19-1-27-1,27 Jan,2019,,,,"2,705",71,2.625,"86,790,567",3.1167,0.0818
COD19-1-27-1,27 Jan,2019,Haut-Katanga,,,927,32,3.452,"86,790,567",1.0681,0.0369
COD19-1-27-1,27 Jan,2019,Haut-Lomami,,,,,,,,
COD19-1-27-1,27 Jan,2019,Sud-Kivu,,,,,,,,
COD19-1-27-1,27 Jan,2019,Tanganyika,,,,,,,,
COD19-2-23-1,23 Feb,2019,Haut-Katanga,,,209,,,"86,790,567",0.2408,
COD19-2-23-1,23 Feb,2019,Haut-Lomami,,,100,,,"86,790,567",0.1152,
COD19-3-11-1,11 Mar,2019,Sud-Kivu,,,54,,,"86,790,567",0.0622,
COD19-3-23-1,25 Mar,2019,Haut-Lomami,,,35,,,"86,790,567",0.0403,
COD19-4-1-1,1 Apr,2019,Haut-Lomami,,,80,,,"86,790,567",0.0922,
COD19-4-15-1,15 Apr,2019,Sud-Kivu,,,91,,,"86,790,567",0.1049,
COD19-5-6-1,6 May,2019,Tanganyika,,,113,,,"86,790,567",0.1302,
COD19-5-13-1,13 May,2019,Sud-Kivu,,,161,,,"86,790,567",0.1855,
COD19-5-13-1,13 May,2019,Haut-Katanga,,,78,,,"86,790,567",0.0899,
COD19-5-13-1,13 May,2019,Tanganyika,,,56,,,"86,790,567",0.0645,
COD19-5-25-1,25 May,2019,,,,,7,,"86,790,567",0.0000,0.0081
COD19-5-25-1,25 May,2019,Tanganyika,,,83,,,"86,790,567",0.0956,
COD19-5-25-1,25 May,2019,Haut-Katanga,,,84,,,"86,790,567",0.0968,
COD19-5-25-1,25 May,2019,Sud-Kivu,,,159,,,"86,790,567",0.1832,
COD19-5-25-1,25 May,2019,Kasaï,,,60,,,"86,790,567",0.0691,
COD19-6-8-1,8 Jun,2019,,,,397,,,"86,790,567",0.4574,
COD19-6-8-1,8 Jun,2019,Sud-Kivu,,,281,,,"86,790,567",0.3238,
COD19-6-8-1,8 Jun,2019,Sankuru,,,,2,,"86,790,567",,0.0023
COD19-6-8-1,8 Jun,2019,Equateur ,,,,1,,"86,790,567",,0.0012
COD19-6-8-1,8 Jun,2019,Nord-Kivu,,,,4,,"86,790,567",,0.0046
COD19-6-8-1,8 Jun,2019,Tanganyika,,,,1,,"86,790,567",,0.0012
COD19-6-22-1,22 Jun,2019,Nord-Kivu,,,174,,,"86,790,567",0.2005,
COD19-6-22-1,22 Jun,2019,Sud-Kivu,,,128,,,"86,790,567",0.1475,
COD19-7-6-1,6 Jul,2019,Nord-Kivu,,,124,,,"86,790,567",0.1429,
COD19-7-6-1,6 Jul,2019,Sud-Kivu,,,156,,,"86,790,567",0.1797,
COD19-7-20-1,20 Jul,2019,Nord-Kivu,,,156,,,"86,790,567",0.1797,
COD19-7-20-1,20 Jul,2019,Sud-Kivu,,,102,,,"86,790,567",0.1175,
COD19-8-3-1,3 Aug,2019,Nord-Kivu,,,200,,,"86,790,567",0.2304,
,24 Aug,2019,Nord-Kivu,Goma,,133,,,"86,790,567",0.1532,
COD19-9-22-1,22 Sep,2019,,,,925,19,2.054,"86,790,567",1.0658,0.0219
COD19-9-22-1,22 Sep,2019,Nord-Kivu,,,247,,,"86,790,567",0.2846,
COD19-9-22-1,22 Sep,2019,Sud-Kivu,,,246,,,"86,790,567",0.2834,
COD19-9-22-1,22 Sep,2019,Tanganyika,,,152,,,"86,790,567",0.1751,
COD19-9-22-1,22 Sep,2019,Haut-Lomami,,,169,,,"86,790,567",0.1947,
COD19-9-22-1,22 Sep,2019,Tshopo,,,70,,,"86,790,567",0.0807,
COD19-10-13-1,13 Oct,2019,Maniema,,,40,,,"86,790,567",0.0461,
COD19-11-9-1,9 Nov,2019,Nord-Kivu,Goma,,53,,,"86,790,567",0.0611,
COD19-12-22-1,22 Dec,2019,,,,"2,285",,,"86,790,567",2.6328,
COD19-12-22-1,22 Dec,2019,Sud-Kivu,,,697,,,"86,790,567",0.8031,
COD19-12-22-1,22 Dec,2019,Nord-Kivu,,,490,,,"86,790,567",0.5646,
COD19-12-22-1,22 Dec,2019,Tshopo,,,367,,,"86,790,567",0.4229,
COD19-12-22-1,22 Dec,2019,Tanganyika,,,297,,,"86,790,567",0.3422,
COD19-12-22-1,22 Dec,2019,Haut-Lomami,,,230,,,"86,790,567",0.2650,
COD19-12-22-1,22 Dec,2019,Haut-Katanga,,,204,,,"86,790,567",0.2350,
COD20-1-26-1,26 Jan,2020,,,,"2,651",43,1.622,"89,561,403",2.9600,0.0480
COD20-1-26-1,26 Jan,2020,Nord-Kivu,,,"1,084",,,"89,561,403",1.2103,
COD20-1-26-1,26 Jan,2020,Sud-Kivu,,,705,,,"89,561,403",0.7872,
COD20-1-26-1,26 Jan,2020,Haut-Katanga,,,341,,,"89,561,403",0.3807,
COD20-1-26-1,26 Jan,2020,Tanganyika,,,284,,,"89,561,403",0.3171,
COD20-3-4-1,4 Mar,2020,Haut-Katanga,,,,30,,"89,561,403",,0.0335
COD20-3-4-1,4 Mar,2020,Haut-Katanga,Lubumbashi,,200,12,6.000,"89,561,403",0.2233,0.0134
COD20-3-4-1,4 Mar,2020,Haut-Katanga,Lubumbashi,Kafubu,106,18,16.981,"89,561,403",0.1184,0.0201
COD20-3-18-1,18 Mar,2020,Kasaï-Oriental ,Mbuji-Mayi,,13,1,7.692,"89,561,403",0.0145,0.0011
COD20-4-12-1,13 Apr,2020,Lualaba,,,190,6,3.158,"89,561,403",0.2121,0.0067
COD20-4-12-1,13 Apr,2020,Lualaba,Lubudi,Bunkeya,110,3,2.727,"89,561,403",0.1228,0.0033
COD20-4-12-1,13 Apr,2020,Lualaba,Tandis,,62,2,3.226,"89,561,403",0.0692,0.0022
COD20-8-29-1,29 Jul,2020,Haut-Lomami,Ngandajika,,9,3,33.333,"89,561,403",0.0100,0.0033
COD20-9-28-1,28 Sep,2020,Kasaï-Oriental ,Mbuji-Mayi,,100,7,7.000,"89,561,403",0.1117,0.0078
COD20-10-12-1,13 Oct,2020,Haut-Katanga ,Mitwaba,,41,0,0.000,"89,561,403",0.0458,
COD20-11-16-1,16 Nov,2020,Kasaï-Oriental ,Mbuji-Mayi,,8,0,0.000,"89,561,403",0.0089,
COD20-11-21-1,21 Nov,2020,Haut-Lomami,Katanda,Kalambayi,55,8,14.545,"89,561,403",0.0614,0.0089